dataset,query_id,bm25_ndcg,bm25_mrr,bm25_recall,bm25_map,reranker_ndcg,reranker_mrr,reranker_recall,reranker_map,delta_nDCG@10,delta_MRR@10,delta_Recall@10,delta_MAP@10
SciFact,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,36,0.21840743681816419,0.16666666666666666,0.5,0.08333333333333333,0.23719771276929622,0.2,0.5,0.1,0.01879027595113203,0.033333333333333354,0.0,0.016666666666666677
SciFact,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,48,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.0,0.0,0.0,0.0
SciFact,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,54,0.3562071871080222,0.16666666666666666,1.0,0.16666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.14379281289197782,0.16666666666666666,0.0,0.16666666666666666
SciFact,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,70,1.0,1.0,1.0,1.0,0.46845052016107697,0.25,1.0,0.26785714285714285,-0.5315494798389231,-0.75,0.0,-0.7321428571428572
SciFact,72,0.3010299956639812,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.6989700043360187,0.8888888888888888,0.0,0.8888888888888888
SciFact,75,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,127,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.6666666666666667,0.0,0.6666666666666667
SciFact,128,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6309297535714575,0.5,1.0,0.5,0.13092975357145753,0.16666666666666669,0.0,0.16666666666666669
SciFact,129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,133,0.13120507751234178,0.2,0.2,0.04,0.3571610374319355,0.25,0.6,0.16714285714285712,0.22595595991959372,0.04999999999999999,0.39999999999999997,0.1271428571428571
SciFact,137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,141,1.0,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,0.75,-0.1227846846619507,0.0,0.0,-0.25
SciFact,142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,163,1.0,1.0,1.0,1.0,0.6309297535714575,0.5,1.0,0.5,-0.36907024642854247,-0.5,0.0,-0.5
SciFact,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,179,0.5855700749881525,1.0,0.5,0.41666666666666663,0.75369761125927,1.0,0.75,0.6041666666666666,0.16812753627111754,0.0,0.25,0.1875
SciFact,180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,183,0.31546487678572877,0.125,1.0,0.125,0.43067655807339306,0.25,1.0,0.25,0.11521168128766429,0.125,0.0,0.125
SciFact,185,0.6309297535714575,0.5,1.0,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,-0.13092975357145753,-0.16666666666666669,0.0,-0.16666666666666669
SciFact,198,0.5,0.3333333333333333,1.0,0.3333333333333333,0.38685280723454163,0.2,1.0,0.2,-0.11314719276545837,-0.1333333333333333,0.0,-0.1333333333333333
SciFact,208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,212,1.0,1.0,1.0,1.0,0.6309297535714575,0.5,1.0,0.5,-0.36907024642854247,-0.5,0.0,-0.5
SciFact,213,0.3562071871080222,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,-0.3562071871080222,-0.16666666666666666,-1.0,-0.16666666666666666
SciFact,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,232,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.0,0.0,0.0,0.0
SciFact,233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,238,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333
SciFact,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,249,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,261,0.2640681225725909,0.25,0.5,0.125,0.19342640361727081,0.125,0.5,0.0625,-0.07064171895532007,-0.125,0.0,-0.0625
SciFact,268,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,269,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,275,0.46927872602275644,1.0,0.3333333333333333,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
SciFact,279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,294,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
SciFact,295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,300,0.43067655807339306,0.25,1.0,0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,0.06932344192660694,0.08333333333333331,0.0,0.08333333333333331
SciFact,303,0.6309297535714575,0.5,1.0,0.5,0.3333333333333333,0.14285714285714285,1.0,0.14285714285714285,-0.2975964202381242,-0.35714285714285715,0.0,-0.35714285714285715
SciFact,312,0.38685280723454163,0.2,1.0,0.2,0.38685280723454163,0.2,1.0,0.2,0.0,0.0,0.0,0.0
SciFact,314,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
SciFact,324,0.43067655807339306,0.25,1.0,0.25,0.2890648263178879,0.1,1.0,0.1,-0.14161173175550518,-0.15,0.0,-0.15
SciFact,327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,343,0.6509209298071326,0.5,1.0,0.5,0.5249810332008933,0.3333333333333333,1.0,0.3333333333333333,-0.12593989660623928,-0.16666666666666669,0.0,-0.16666666666666669
SciFact,350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,385,0.3065735963827292,0.3333333333333333,0.5,0.16666666666666666,0.3065735963827292,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0
SciFact,386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,388,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-1.0,-0.3333333333333333
SciFact,399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,415,0.38685280723454163,0.2,1.0,0.2,0.5,0.3333333333333333,1.0,0.3333333333333333,0.11314719276545837,0.1333333333333333,0.0,0.1333333333333333
SciFact,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,439,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,440,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,452,0.23719771276929622,0.2,0.5,0.1,0.6131471927654584,1.0,0.5,0.5,0.37594947999616213,0.8,0.0,0.4
SciFact,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,478,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,501,0.6309297535714575,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.36907024642854247,0.5,0.0,0.5
SciFact,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,507,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,-0.5,-0.6666666666666667,0.0,-0.6666666666666667
SciFact,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,513,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
SciFact,514,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,1.0,0.14285714285714285
SciFact,516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,517,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,1.0,0.14285714285714285
SciFact,521,1.0,1.0,1.0,1.0,0.38685280723454163,0.2,1.0,0.2,-0.6131471927654584,-0.8,0.0,-0.8
SciFact,525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,527,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.0,0.0,0.0,0.0
SciFact,528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SciFact,539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
