dataset,query_id,bm25_ndcg,bm25_mrr,bm25_recall,bm25_map,reranker_ndcg,reranker_mrr,reranker_recall,reranker_map,delta_nDCG@10,delta_MRR@10,delta_Recall@10,delta_MAP@10
NF-Corpus,PLAIN-407,0.6387878864795979,1.0,0.3333333333333333,0.3333333333333333,0.6387878864795979,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-418,0.7606220037494031,1.0,0.6666666666666666,0.5,0.6916951540553927,1.0,0.6666666666666666,0.40740740740740744,-0.06892684969401042,0.0,0.0,-0.09259259259259256
NF-Corpus,PLAIN-430,0.5974004989549763,1.0,0.375,0.34375,0.327714362946229,0.5,0.25,0.14583333333333331,-0.26968613600874725,-0.5,-0.125,-0.19791666666666669
NF-Corpus,PLAIN-441,0.9649970362857294,1.0,1.0,0.8444444444444444,0.7182322615370308,1.0,0.6,0.3933333333333333,-0.24676477474869862,0.0,-0.4,-0.45111111111111113
NF-Corpus,PLAIN-457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-468,0.2406871186625798,0.2,0.2,0.05333333333333333,0.2555887020300086,0.3333333333333333,0.2,0.05333333333333333,0.014901583367428806,0.1333333333333333,0.0,0.0
NF-Corpus,PLAIN-478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-488,0.933745776545611,1.0,0.6,0.89,0.9266360779006401,1.0,0.6,0.866388888888889,-0.007109698644970908,0.0,0.0,-0.023611111111111027
NF-Corpus,PLAIN-499,0.4690000933206748,1.0,0.08823529411764706,0.3,0.06362078819895171,0.1,0.029411764705882353,0.01,-0.4053793051217231,-0.9,-0.05882352941176471,-0.29
NF-Corpus,PLAIN-510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-531,0.3183191637810562,0.3333333333333333,0.012987012987012988,0.13999999999999999,0.3562315886146009,0.3333333333333333,0.012987012987012988,0.18777777777777777,0.03791242483354473,0.0,0.0,0.04777777777777778
NF-Corpus,PLAIN-541,0.32665167016610913,0.25,0.5,0.15178571428571427,0.20865662569078208,0.16666666666666666,0.3333333333333333,0.07539682539682539,-0.11799504447532705,-0.08333333333333334,-0.16666666666666669,-0.07638888888888888
NF-Corpus,PLAIN-551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-561,0.3589542101716347,1.0,0.08,0.2,0.3589542101716347,1.0,0.08,0.2,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-571,0.2558209594125084,0.3333333333333333,0.2857142857142857,0.11904761904761904,0.22471947398559278,0.25,0.2857142857142857,0.09285714285714286,-0.031101485426915598,-0.08333333333333331,0.0,-0.02619047619047618
NF-Corpus,PLAIN-583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-593,0.46927872602275644,1.0,0.3333333333333333,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-613,0.06362078819895171,0.1,0.1,0.01,0.22009176629808017,1.0,0.1,0.1,0.15647097809912847,0.9,0.0,0.09000000000000001
NF-Corpus,PLAIN-623,0.2489083270225946,0.5,0.04878048780487805,0.11666666666666665,0.2489083270225946,0.5,0.04878048780487805,0.11666666666666665,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-634,0.13886244387355454,0.5,0.047619047619047616,0.05,0.13886244387355454,0.5,0.047619047619047616,0.05,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-660,1.0,1.0,0.021052631578947368,1.0,1.0,1.0,0.021052631578947368,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-701,0.361879195385413,1.0,0.25,0.1875,0.6012628110727576,1.0,0.5,0.40625,0.23938361568734456,0.0,0.25,0.21875
NF-Corpus,PLAIN-711,0.22009176629808017,1.0,0.017543859649122806,0.1,0.22009176629808017,1.0,0.017543859649122806,0.1,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-721,1.0,1.0,0.4,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-731,0.7909506325094737,1.0,0.12962962962962962,0.67,0.857980942822373,1.0,0.14814814814814814,0.7621031746031746,0.0670303103128993,0.0,0.018518518518518517,0.09210317460317452
NF-Corpus,PLAIN-741,0.84860265890399,1.0,0.42105263157894735,0.736547619047619,0.7312625444731047,1.0,0.3684210526315789,0.5782142857142857,-0.11734011443088532,0.0,-0.05263157894736842,-0.15833333333333333
NF-Corpus,PLAIN-751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-761,0.15130120674940672,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.30260241349881345,1.0,0.16666666666666666,0.16666666666666666,0.15130120674940672,0.6666666666666667,0.0,0.1111111111111111
NF-Corpus,PLAIN-771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-792,0.644824486427155,1.0,0.5,0.5,0.644824486427155,1.0,0.5,0.5,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-806,0.857980942822373,1.0,0.08333333333333333,0.7621031746031746,0.8389574121760602,1.0,0.08333333333333333,0.716547619047619,-0.019023530646312792,0.0,0.0,-0.04555555555555557
NF-Corpus,PLAIN-817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-827,0.43808927588501717,0.5,0.020491803278688523,0.24555555555555558,0.8611375561264454,1.0,0.036885245901639344,0.7571031746031747,0.4230482802414282,0.5,0.01639344262295082,0.5115476190476191
NF-Corpus,PLAIN-838,0.8550956239938448,1.0,0.7777777777777778,0.7777777777777778,0.8550956239938448,1.0,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-850,0.6489315753318465,1.0,0.08771929824561403,0.5,0.6489315753318465,1.0,0.08771929824561403,0.5,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-882,0.3589542101716347,1.0,0.13333333333333333,0.2,0.3589542101716347,1.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-892,0.727329844310522,1.0,0.06521739130434782,0.6,0.793584067764911,1.0,0.07608695652173914,0.6777777777777778,0.06625422345438903,0.0,0.010869565217391311,0.07777777777777783
NF-Corpus,PLAIN-902,0.6366824387328317,1.0,0.5,0.5,0.5855700749881525,1.0,0.5,0.41666666666666663,-0.0511123637446792,0.0,0.0,-0.08333333333333337
NF-Corpus,PLAIN-913,0.933745776545611,1.0,0.2647058823529412,0.89,0.933745776545611,1.0,0.2647058823529412,0.89,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-924,0.22009176629808017,1.0,0.03125,0.1,0.22009176629808017,1.0,0.03125,0.1,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-934,0.7975167679274937,1.0,0.07920792079207921,0.6671031746031746,0.5926825204089028,1.0,0.0594059405940594,0.3763095238095238,-0.20483424751859092,0.0,-0.019801980198019806,-0.29079365079365077
NF-Corpus,PLAIN-946,0.31488013066763093,1.0,0.06451612903225806,0.15,0.19518900079066107,0.3333333333333333,0.06451612903225806,0.07333333333333333,-0.11969112987696987,-0.6666666666666667,0.0,-0.07666666666666666
NF-Corpus,PLAIN-956,0.3882047626431879,0.25,0.024271844660194174,0.2094444444444444,0.5670429581667766,1.0,0.024271844660194174,0.36476190476190473,0.17883819552358876,0.75,0.0,0.15531746031746033
NF-Corpus,PLAIN-966,0.14126697285982898,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.2960819109658652,0.5,0.3333333333333333,0.16666666666666666,0.15481493810603625,0.3888888888888889,0.0,0.12962962962962962
NF-Corpus,PLAIN-977,0.14126697285982898,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.2960819109658652,0.5,0.3333333333333333,0.16666666666666666,0.15481493810603625,0.3888888888888889,0.0,0.12962962962962962
NF-Corpus,PLAIN-987,0.23463936301137822,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.46927872602275644,1.0,0.3333333333333333,0.3333333333333333,0.23463936301137822,0.6666666666666667,0.0,0.2222222222222222
NF-Corpus,PLAIN-997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1018,0.4922818839877925,0.3333333333333333,0.1,0.3196428571428571,0.5053603444371989,0.3333333333333333,0.1,0.3414285714285714,0.013078460449406415,0.0,0.0,0.021785714285714297
NF-Corpus,PLAIN-1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1050,0.06362078819895171,0.1,0.010638297872340425,0.01,0.0,0.0,0.0,0.0,-0.06362078819895171,-0.1,-0.010638297872340425,-0.01
NF-Corpus,PLAIN-1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1088,0.5531464700081437,1.0,0.4,0.4,0.5531464700081437,1.0,0.4,0.4,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1109,0.6046855387118412,1.0,0.05102040816326531,0.40555555555555556,0.5919268187287083,1.0,0.05102040816326531,0.38916666666666666,-0.012758719983132827,0.0,0.0,-0.016388888888888897
NF-Corpus,PLAIN-1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1141,0.22009176629808017,1.0,0.0625,0.1,0.22009176629808017,1.0,0.0625,0.1,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1151,0.23440650992329987,0.25,0.0196078431372549,0.0869047619047619,0.2980272981222516,0.25,0.026143790849673203,0.1269047619047619,0.06362078819895173,0.0,0.006535947712418302,0.04000000000000001
NF-Corpus,PLAIN-1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1172,0.22009176629808017,1.0,0.05263157894736842,0.1,0.22009176629808017,1.0,0.05263157894736842,0.1,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1183,0.28952298823485745,1.0,0.08,0.125,0.13698471029831175,0.14285714285714285,0.08,0.03428571428571429,-0.1525382779365457,-0.8571428571428572,0.0,-0.09071428571428572
NF-Corpus,PLAIN-1193,0.06362078819895171,0.1,0.05555555555555555,0.01,0.13886244387355454,0.5,0.05555555555555555,0.05,0.07524165567460282,0.4,0.0,0.04
NF-Corpus,PLAIN-1203,0.3589542101716347,1.0,0.16666666666666666,0.2,0.3589542101716347,1.0,0.16666666666666666,0.2,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1225,0.5363559634917963,0.5,0.2222222222222222,0.35297619047619044,0.6809047493604335,1.0,0.2222222222222222,0.49833333333333324,0.1445487858686373,0.5,0.0,0.1453571428571428
NF-Corpus,PLAIN-1236,0.3391602052736161,1.0,0.2,0.2,0.3391602052736161,1.0,0.2,0.2,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1262,0.2082936658103318,0.5,0.2,0.075,0.4690000933206748,1.0,0.3,0.3,0.260706427510343,0.5,0.09999999999999998,0.22499999999999998
NF-Corpus,PLAIN-1275,0.4537425745411855,1.0,0.05454545454545454,0.275,0.3589542101716347,1.0,0.03636363636363636,0.2,-0.09478836436955079,0.0,-0.01818181818181818,-0.07500000000000001
NF-Corpus,PLAIN-1288,0.7381919257729245,1.0,0.03571428571428571,0.5541666666666667,0.6987957033953602,1.0,0.030612244897959183,0.53,-0.03939622237756424,0.0,-0.005102040816326529,-0.02416666666666667
NF-Corpus,PLAIN-1299,0.30523488393970116,1.0,0.03278688524590164,0.13999999999999999,0.22009176629808017,1.0,0.01639344262295082,0.1,-0.085143117641621,0.0,-0.01639344262295082,-0.03999999999999998
NF-Corpus,PLAIN-1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1320,0.43768250601780867,0.5,0.5,0.2569444444444444,0.2032495876139783,0.16666666666666666,0.3333333333333333,0.06944444444444443,-0.23443291840383038,-0.33333333333333337,-0.16666666666666669,-0.1875
NF-Corpus,PLAIN-1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1342,0.39092738420022166,0.5,0.25,0.20666666666666664,0.2973694836145356,0.5,0.1875,0.13285714285714284,-0.09355790058568608,0.0,-0.0625,-0.0738095238095238
NF-Corpus,PLAIN-1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1363,0.22009176629808017,1.0,0.09090909090909091,0.1,0.22009176629808017,1.0,0.09090909090909091,0.1,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1374,0.08514311764162098,0.2,0.038461538461538464,0.02,0.0,0.0,0.0,0.0,-0.08514311764162098,-0.2,-0.038461538461538464,-0.02
NF-Corpus,PLAIN-1387,0.6569815082938864,1.0,0.5,0.4476984126984126,0.4330549290057019,0.5,0.4166666666666667,0.2384126984126984,-0.22392657928818444,-0.5,-0.08333333333333331,-0.20928571428571419
NF-Corpus,PLAIN-1398,1.0,1.0,0.0970873786407767,1.0,1.0,1.0,0.0970873786407767,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1409,0.06362078819895171,0.1,0.003952569169960474,0.01,0.3971921948634016,0.5,0.015810276679841896,0.22666666666666666,0.3335714066644499,0.4,0.011857707509881422,0.21666666666666665
NF-Corpus,PLAIN-1419,0.31488013066763093,1.0,0.03076923076923077,0.15,0.3589542101716347,1.0,0.03076923076923077,0.2,0.04407407950400377,0.0,0.0,0.05000000000000002
NF-Corpus,PLAIN-1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1441,0.4288398090337664,0.5,0.021505376344086023,0.27166666666666667,0.8512360941594274,1.0,0.043010752688172046,0.745436507936508,0.42239628512566096,0.5,0.021505376344086023,0.4737698412698413
NF-Corpus,PLAIN-1453,0.30523488393970116,1.0,0.00816326530612245,0.13999999999999999,0.38113435412202,1.0,0.012244897959183673,0.18333333333333332,0.07589947018231885,0.0,0.004081632653061223,0.043333333333333335
NF-Corpus,PLAIN-1463,0.40350157154648025,1.0,0.125,0.2095238095238095,0.2489083270225946,0.5,0.08333333333333333,0.11666666666666665,-0.15459324452388565,-0.5,-0.04166666666666667,-0.09285714285714285
NF-Corpus,PLAIN-1473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1506,0.2984900352767555,1.0,0.13333333333333333,0.13333333333333333,0.23365080824310533,0.5,0.13333333333333333,0.1,-0.06483922703365017,-0.5,0.0,-0.033333333333333326
NF-Corpus,PLAIN-1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1527,0.8603818544462509,1.0,0.039603960396039604,0.7675,0.7967610662472993,1.0,0.034653465346534656,0.6875,-0.06362078819895167,0.0,-0.004950495049504948,-0.07999999999999996
NF-Corpus,PLAIN-1537,0.0,0.0,0.0,0.0,0.5481351590340573,0.5,0.13333333333333333,0.37249999999999994,0.5481351590340573,0.5,0.13333333333333333,0.37249999999999994
NF-Corpus,PLAIN-1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1557,0.2781981696179509,0.3333333333333333,0.11538461538461539,0.1261904761904762,0.19518900079066107,0.3333333333333333,0.07692307692307693,0.07333333333333333,-0.08300916882728984,0.0,-0.038461538461538464,-0.05285714285714285
NF-Corpus,PLAIN-1568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1579,0.3391602052736161,1.0,0.2,0.2,0.21398626473452756,0.5,0.2,0.1,-0.12517394053908856,-0.5,0.0,-0.1
NF-Corpus,PLAIN-1590,0.22009176629808017,1.0,0.05555555555555555,0.1,0.13886244387355454,0.5,0.05555555555555555,0.05,-0.08122932242452563,-0.5,0.0,-0.05
NF-Corpus,PLAIN-1601,0.5806020001118019,0.5,0.08108108108108109,0.4407142857142857,0.6149518506608846,1.0,0.08108108108108109,0.39630952380952383,0.034349850549082794,0.5,0.0,-0.04440476190476189
NF-Corpus,PLAIN-1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1635,0.5017100640839688,0.5,0.013921113689095127,0.3055555555555556,0.9266360779006401,1.0,0.02088167053364269,0.866388888888889,0.4249260138166713,0.5,0.0069605568445475635,0.5608333333333334
NF-Corpus,PLAIN-1645,0.30260241349881345,1.0,0.16666666666666666,0.16666666666666666,0.30260241349881345,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1656,0.09478836436955078,0.25,0.03571428571428571,0.025,0.11004588314904008,0.3333333333333333,0.03571428571428571,0.03333333333333333,0.015257518779489304,0.08333333333333331,0.0,0.008333333333333331
NF-Corpus,PLAIN-1667,0.7479350596733328,1.0,0.0440251572327044,0.5792063492063492,0.6437684113853992,1.0,0.03773584905660377,0.4296428571428571,-0.10416664828793365,0.0,-0.0062893081761006275,-0.14956349206349207
NF-Corpus,PLAIN-1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1710,1.0,1.0,0.625,1.0,1.0,1.0,0.625,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1721,0.6621137423456802,1.0,0.1935483870967742,0.4647619047619048,0.6652907408280685,1.0,0.1935483870967742,0.4730952380952381,0.0031769984823882824,0.0,0.0,0.008333333333333304
NF-Corpus,PLAIN-1731,0.7653606369886217,1.0,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1741,1.0,1.0,0.023809523809523808,1.0,1.0,1.0,0.023809523809523808,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1762,0.26852556974265224,0.5,0.25,0.125,0.41253177989255346,1.0,0.25,0.25,0.14400621014990123,0.5,0.0,0.125
NF-Corpus,PLAIN-1772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1805,0.9305687780632227,1.0,0.07758620689655173,0.8788888888888889,0.9052116356304493,1.0,0.07758620689655173,0.8154365079365078,-0.025357142432773427,0.0,0.0,-0.06345238095238115
NF-Corpus,PLAIN-1817,0.5384313152574521,1.0,0.14814814814814814,0.35,0.5473983622993502,1.0,0.14814814814814814,0.36666666666666664,0.008967047041898102,0.0,0.0,0.016666666666666663
NF-Corpus,PLAIN-1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1837,1.0,1.0,0.05102040816326531,1.0,1.0,1.0,0.05102040816326531,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1847,0.33013764944712026,1.0,0.18181818181818182,0.16666666666666666,0.2489083270225946,0.5,0.18181818181818182,0.11666666666666665,-0.08122932242452566,-0.5,0.0,-0.05
NF-Corpus,PLAIN-1857,0.6274092458891772,1.0,0.15151515151515152,0.45,0.6371523797895856,1.0,0.15151515151515152,0.4714285714285714,0.009743133900408374,0.0,0.0,0.021428571428571408
NF-Corpus,PLAIN-1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1909,1.0,1.0,0.02159827213822894,1.0,0.8572048559638628,1.0,0.017278617710583154,0.7577777777777778,-0.14279514403613724,0.0,-0.004319654427645786,-0.24222222222222223
NF-Corpus,PLAIN-1919,0.793584067764911,1.0,0.25925925925925924,0.6777777777777778,0.7967610662472993,1.0,0.25925925925925924,0.6875,0.0031769984823882824,0.0,0.0,0.009722222222222188
NF-Corpus,PLAIN-1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1940,0.3589542101716347,1.0,0.16666666666666666,0.2,0.33013764944712026,1.0,0.16666666666666666,0.16666666666666666,-0.02881656072451444,0.0,0.0,-0.033333333333333354
NF-Corpus,PLAIN-1950,0.2489083270225946,0.5,0.15384615384615385,0.11666666666666665,0.2489083270225946,0.5,0.15384615384615385,0.11666666666666665,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1983,1.0,1.0,0.3125,1.0,1.0,1.0,0.3125,1.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-2009,0.12647135138382856,0.3333333333333333,0.125,0.041666666666666664,0.12647135138382856,0.3333333333333333,0.125,0.041666666666666664,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-2019,0.46927872602275644,1.0,0.3333333333333333,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
NF-Corpus,PLAIN-2030,0.30260241349881345,1.0,0.16666666666666666,0.16666666666666666,0.19092086617893467,0.5,0.16666666666666666,0.08333333333333333,-0.11168154731987878,-0.5,0.0,-0.08333333333333333
NF-Corpus,PLAIN-2040,0.7573821447149967,1.0,0.05303030303030303,0.5880952380952381,0.8630152897016883,1.0,0.06060606060606061,0.7763888888888889,0.10563314498669163,0.0,0.007575757575757576,0.1882936507936508
NF-Corpus,PLAIN-2051,0.7133080652109929,1.0,0.01971830985915493,0.5297619047619049,0.5388856921828065,1.0,0.011267605633802818,0.355,-0.17442237302818642,0.0,-0.008450704225352114,-0.1747619047619049
