evaluation,queries,positive_rate,roc_auc,average_precision,balanced_accuracy,precision,recall,f1,rerank_rate,mean_delta_always_rerank,mean_delta_classifier,mean_delta_oracle,gain_retention_vs_always,reranker_calls_saved_ratio,captured_positive_gain_ratio,harmful_queries_avoided_ratio,model,input
stratified_5_fold,673,0.28083209509658247,0.6352868511959423,0.4523061178106296,0.6223435655253837,0.4764705882352941,0.42857142857142855,0.45125348189415043,0.2526002971768202,0.02523428825685411,0.012100025115228926,0.0605028065047278,0.4795072875472257,0.7473997028231798,0.3864671341085202,0.6976744186046512,word_tfidf_logistic,text
leave_one_dataset_out,673,0.28083209509658247,0.4911397525033888,0.28015537027335463,0.4799346276619004,0.2596899224806202,0.3544973544973545,0.29977628635346754,0.3833580980683507,0.02523428825685411,0.010719664151025012,0.0605028065047278,0.4248054885444747,0.6166419019316494,0.4497443583698635,0.6744186046511628,word_tfidf_logistic,text
stratified_5_fold,673,0.28083209509658247,0.6807577943941581,0.4753970886266986,0.6402826971008789,0.5,0.4603174603174603,0.4793388429752066,0.2585438335809807,0.02523428825685411,0.012794427564303767,0.0605028065047278,0.5070254977700256,0.7414561664190193,0.3981196848548402,0.689922480620155,char_tfidf_logistic,text
leave_one_dataset_out,673,0.28083209509658247,0.5293847566574839,0.3058757892347377,0.5359985132712405,0.3416149068322981,0.291005291005291,0.3142857142857143,0.23922734026745915,0.02523428825685411,0.013815902482817208,0.0605028065047278,0.547505138333535,0.7607726597325408,0.34838661663719883,0.8294573643410853,char_tfidf_logistic,text
stratified_5_fold,673,0.28083209509658247,0.5219675106038743,0.2911955886851284,0.5085322926232017,0.29045643153526973,0.37037037037037035,0.32558139534883723,0.35809806835066865,0.02523428825685411,0.0027701752763415505,0.0605028065047278,0.10977822113088996,0.6419019316493313,0.32611837124048315,0.5271317829457365,linguistic_gradient_boosting,linguistic
leave_one_dataset_out,673,0.28083209509658247,0.4065273951637588,0.22772175311839296,0.4353109012199921,0.22570532915360503,0.38095238095238093,0.28346456692913385,0.4739970282317979,0.02523428825685411,0.014324212422678102,0.0605028065047278,0.5676487593735629,0.5260029717682021,0.5136886839114871,0.6821705426356589,linguistic_gradient_boosting,linguistic
stratified_5_fold,673,0.28083209509658247,0.6036446718264901,0.37770135183988557,0.572554549827277,0.3644067796610169,0.455026455026455,0.4047058823529412,0.35066864784546803,0.02523428825685411,0.01483591450458303,0.0605028065047278,0.5879268063189107,0.649331352154532,0.4597825921512652,0.6356589147286822,embedding_logistic,embedding
leave_one_dataset_out,673,0.28083209509658247,0.47840963750054666,0.26742883304410464,0.48542787179150815,0.2644628099173554,0.3386243386243386,0.29698375870069604,0.35958395245170877,0.02523428825685411,0.009754901309787166,0.0605028065047278,0.3865732692951048,0.6404160475482912,0.3322650590658378,0.6666666666666666,embedding_logistic,embedding
stratified_5_fold,673,0.28083209509658247,0.6357405221041585,0.44463926287952604,0.605814639905549,0.43548387096774194,0.42857142857142855,0.432,0.2763744427934621,0.02523428825685411,0.01302491292390932,0.0605028065047278,0.5161593143159687,0.7236255572065379,0.3834504301197676,0.7054263565891473,embedding_mlp,embedding
leave_one_dataset_out,673,0.28083209509658247,0.46731383095019463,0.2801754001379885,0.4651711924439197,0.23893805309734514,0.2857142857142857,0.26024096385542167,0.33580980683506684,0.02523428825685411,0.005900899026458097,0.0605028065047278,0.23384448043052297,0.6641901931649332,0.276764791037079,0.6201550387596899,embedding_mlp,embedding
